time1,time2,time3
2023-09-03 23:23:40,053 [INFO] (predict.py:265) time: ,28.4609055519104
2023-09-03 23:24:10,707 [INFO] (predict.py:265) time: ,30.576196908950806
2023-09-03 23:24:38,195 [INFO] (predict.py:265) time: ,27.409588098526
2023-09-03 23:26:31,332 [INFO] (predict.py:265) time: ,113.05174589157104
2023-09-03 23:28:26,821 [INFO] (predict.py:265) time: ,115.3902235031128
2023-09-03 23:40:10,971 [INFO] (predict.py:265) time: ,704.0105106830597
2023-09-03 23:41:33,222 [INFO] (predict.py:265) time: ,82.0710883140564
2023-09-03 23:42:51,682 [INFO] (predict.py:265) time: ,78.36803269386292
2023-09-03 23:49:22,058 [INFO] (predict.py:265) time: ,390.2611253261566
2023-09-04 00:07:57,860 [INFO] (predict.py:265) time: ,1115.615952014923
2023-09-04 00:08:50,614 [INFO] (predict.py:265) time: ,52.55643582344055
2023-09-04 00:10:56,414 [INFO] (predict.py:265) time: ,125.70652651786804
2023-09-04 00:18:01,649 [INFO] (predict.py:265) time: ,425.11087799072266
2023-09-04 00:20:15,347 [INFO] (predict.py:265) time: ,133.51344203948975
2023-09-04 00:23:12,816 [INFO] (predict.py:265) time: ,177.358713388443
2023-09-04 00:30:23,387 [INFO] (predict.py:265) time: ,430.44214153289795
2023-09-04 00:32:02,809 [INFO] (predict.py:265) time: ,99.24949717521667
2023-09-04 01:01:06,479 [INFO] (predict.py:265) time: ,1743.4774932861328
2023-09-04 01:02:33,101 [INFO] (predict.py:265) time: ,86.41908669471741
2023-09-04 01:03:38,764 [INFO] (predict.py:265) time: ,65.56923913955688
2023-09-04 01:04:01,739 [INFO] (predict.py:265) time: ,22.890676736831665
2023-09-04 01:27:25,908 [INFO] (predict.py:265) time: ,1404.0152032375336
2023-09-04 01:29:25,980 [INFO] (predict.py:265) time: ,119.86355519294739
2023-09-04 01:33:44,511 [INFO] (predict.py:265) time: ,258.4179048538208
2023-09-04 01:42:28,850 [INFO] (predict.py:265) time: ,524.198911190033
2023-09-04 01:47:48,254 [INFO] (predict.py:265) time: ,319.2005214691162
2023-09-04 02:04:41,912 [INFO] (predict.py:265) time: ,1013.4759242534637
2023-09-04 02:24:13,071 [INFO] (predict.py:265) time: ,1170.898648262024
2023-09-04 02:32:00,058 [INFO] (predict.py:265) time: ,466.8156535625458
2023-09-04 02:48:53,304 [INFO] (predict.py:265) time: ,1013.005203962326
2023-09-04 03:21:00,000 [INFO] (predict.py:265) time: ,1926.461885213852
2023-09-04 03:23:57,542 [INFO] (predict.py:265) time: ,177.31202268600464
2023-09-04 03:27:31,495 [INFO] (predict.py:265) time: ,213.83680820465088
2023-09-04 03:31:54,682 [INFO] (predict.py:265) time: ,263.0045621395111
2023-09-04 04:01:08,016 [INFO] (predict.py:265) time: ,1753.132729768753
2023-09-04 04:05:18,837 [INFO] (predict.py:265) time: ,250.60588598251343
2023-09-04 04:05:42,492 [INFO] (predict.py:265) time: ,23.54433822631836
2023-09-04 04:12:13,731 [INFO] (predict.py:265) time: ,391.1334183216095
2023-09-04 04:12:43,265 [INFO] (predict.py:265) time: ,29.42009401321411
2023-09-04 04:13:04,965 [INFO] (predict.py:265) time: ,21.627272129058838
2023-09-04 04:16:57,755 [INFO] (predict.py:265) time: ,232.70479559898376
2023-09-04 04:17:27,364 [INFO] (predict.py:265) time: ,29.44129991531372
2023-09-04 04:31:40,163 [INFO] (predict.py:265) time: ,851.4793756008148
2023-09-04 04:32:35,973 [INFO] (predict.py:265) time: ,55.69322991371155
2023-09-04 04:32:52,847 [INFO] (predict.py:265) time: ,16.755781650543213
2023-09-04 04:33:09,673 [INFO] (predict.py:265) time: ,16.781407117843628
2023-09-04 04:34:32,743 [INFO] (predict.py:265) time: ,83.0138189792633
2023-09-04 04:35:52,549 [INFO] (predict.py:265) time: ,79.72644448280334
2023-09-04 04:40:25,586 [INFO] (predict.py:265) time: ,272.941951751709
2023-09-04 04:41:57,342 [INFO] (predict.py:265) time: ,91.65956330299377
2023-09-04 04:47:08,030 [INFO] (predict.py:265) time: ,310.5280089378357
2023-09-04 04:51:22,423 [INFO] (predict.py:265) time: ,254.2742989063263
2023-09-04 04:52:25,697 [INFO] (predict.py:265) time: ,63.17884564399719
2023-09-04 04:54:16,939 [INFO] (predict.py:265) time: ,111.10850095748901
2023-09-04 04:58:21,816 [INFO] (predict.py:265) time: ,244.77005791664124
2023-09-04 05:01:12,204 [INFO] (predict.py:265) time: ,170.27930402755737
2023-09-04 05:09:36,806 [INFO] (predict.py:265) time: ,504.47702860832214
2023-09-04 05:45:31,734 [INFO] (predict.py:265) time: ,2154.651280641556
2023-09-04 06:04:46,079 [INFO] (predict.py:265) time: ,1154.076200246811
2023-09-04 06:06:13,652 [INFO] (predict.py:265) time: ,87.44366550445557
2023-09-04 06:07:17,710 [INFO] (predict.py:265) time: ,63.97817063331604
2023-09-04 06:10:06,297 [INFO] (predict.py:265) time: ,168.49793362617493
2023-09-04 06:11:07,063 [INFO] (predict.py:265) time: ,60.61454772949219
2023-09-04 06:39:25,328 [INFO] (predict.py:265) time: ,1698.1091692447662
2023-09-04 06:40:27,278 [INFO] (predict.py:265) time: ,61.74959063529968
